period,region,cor,alone,spouse,friends,child_below_19yrs,business,parents_and_in_law,siblings,relatives,partner,child_above_19yrs,average_family_size,average_party_size
2013,TOTAL,TOTAL,36,49,13,12,11,10,7,6,4,3,2.6,3.4
2013,SOUTHEAST ASIA,INDONESIA,34,47,14,16,6,19,13,10,2,5,2.9,3
2013,SOUTHEAST ASIA,MALAYSIA,57,44,13,13,15,11,10,8,3,4,2.7,2
2013,SOUTHEAST ASIA,PHILIPPINES,40,30,15,16,18,16,13,16,4,4,3.1,2.9
2013,SOUTHEAST ASIA,THAILAND,55,26,16,7,31,11,9,2,10,4,2.7,2.4
2013,SOUTHEAST ASIA,VIETNAM,40,25,16,7,19,10,8,4,2,1,2.6,6.3
2013,NORTH ASIA,CHINA,30,34,10,8,14,7,1,4,1,3,2.5,8.9
2013,NORTH ASIA,TAIWAN,36,32,16,9,17,6,4,6,2,3,2.9,6.7
2013,NORTH ASIA,HONG KONG,45,50,13,17,15,12,7,7,4,2,2.8,3
2013,NORTH ASIA,JAPAN,41,41,23,10,19,7,4,2,2,3,2.4,3
2013,NORTH ASIA,SOUTH KOREA,38,57,15,7,16,7,4,1,2,0,2.2,2.3
2013,NORTH ASIA,INDIA,37,62,11,21,13,14,9,6,0,5,2.8,3.6
2013,EUROPE,FRANCE,27,66,14,8,2,6,5,0,10,1,2.3,2.3
2013,EUROPE,GERMANY,29,67,13,9,1,3,4,1,14,0,2.2,2
2013,EUROPE,ITALY,37,71,6,2,6,1,2,0,12,1,2.1,1.7
2013,EUROPE,NETHERLANDS,32,69,3,2,10,1,1,0,18,1,2.1,1.7
2013,EUROPE,SWITZERLAND,27,71,9,7,5,1,2,1,13,1,2.1,1.8
2013,EUROPE,UK,29,72,11,4,1,4,3,0,11,1,2.1,1.8
2013,AMERICAS,CANADA,31,63,14,2,3,2,6,8,8,2,2.4,2
2013,AMERICAS,USA,42,60,14,9,8,6,6,4,6,3,2.3,2.1
2013,OCEANIA,AUSTRALIA,24,68,10,13,2,7,5,4,10,3,2.5,2.2
2013,OCEANIA,NEW ZEALAND,24,71,12,11,1,3,3,5,14,4,2.4,2.4
2013,AFRICA,SOUTH AFRICA,26,83,2,4,6,6,5,5,2,5,2.4,2
2014,TOTAL,TOTAL,35,45,15,15,12,12,8,7,5,4,2.7,4.1
2014,SOUTHEAST ASIA,INDONESIA,30,45,15,18,7,19,15,10,2,5,3,3.9
2014,SOUTHEAST ASIA,MALAYSIA,53,40,16,13,18,13,13,7,3,2,2.7,2
2014,SOUTHEAST ASIA,PHILIPPINES,38,30,17,15,19,14,14,14,5,3,3,2.8
2014,SOUTHEAST ASIA,THAILAND,54,20,22,8,29,10,6,6,6,3,3.1,4.4
2014,SOUTHEAST ASIA,VIETNAM,36,27,16,8,21,12,9,5,3,1,2.6,6.9
2014,NORTH ASIA,CHINA,24,33,13,16,14,9,3,6,2,4,2.7,8.4
2014,NORTH ASIA,TAIWAN,31,25,15,15,24,11,5,6,5,4,3.3,6.2
2014,NORTH ASIA,HONG KONG,40,47,15,21,14,12,5,7,4,4,2.8,2.7
2014,NORTH ASIA,JAPAN,45,32,24,10,24,9,4,3,2,4,2.6,3.8
2014,NORTH ASIA,SOUTH KOREA,33,37,15,12,23,8,8,4,4,6,2.6,3.4
2014,NORTH ASIA,INDIA,35,58,10,27,11,13,9,9,1,5,3,6.8
2014,EUROPE,FRANCE,35,61,14,6,4,8,5,4,11,3,2.4,2.1
2014,EUROPE,GERMANY,31,53,24,4,3,3,3,-,16,-,2.2,1.8
2014,EUROPE,ITALY,41,59,17,9,4,0,1,0,18,0,2.1,1.7
2014,EUROPE,NETHERLANDS,42,66,13,8,0,4,1,1,13,4,2.2,1.7
2014,EUROPE,SWITZERLAND,29,54,11,13,6,4,2,1,24,-,2.3,1.9
2014,EUROPE,UK,33,65,10,7,5,4,3,2,12,2,2.2,2.1
2014,AMERICAS,CANADA,31,52,15,7,6,8,3,4,12,4,2.5,2.4
2014,AMERICAS,USA,45,52,16,9,7,8,6,8,10,4,2.6,4
2014,OCEANIA,AUSTRALIA,24,65,13,16,2,7,6,3,9,2,2.5,2.2
2014,OCEANIA,NEW ZEALAND,33,76,6,11,-,5,7,2,7,1,2.5,2
2014,AFRICA,SOUTH AFRICA,25,58,15,17,6,9,7,2,9,4,2.8,2.5